ID_client;cluster;ID_sector;Date;order_n
90001-032;D;203;2023-04-06;2023040655
90001-039;A;203;2023-04-06;2023040656
90001-046;D;203;2023-04-06;2023040657
90001-053;D;203;2023-04-06;2023040658
90001-060;C;203;2023-04-06;2023040659
94016-004;B;204;2023-04-06;2023040660
94016-011;D;204;2023-04-06;2023040661
94016-018;A;204;2023-04-06;2023040662
94016-025;D;204;2023-04-06;2023040663
94016-032;D;204;2023-04-06;2023040664
94016-046;C;204;2023-04-06;2023040665
97035-006;D;108;2023-04-06;2023040666
97035-014;B;108;2023-04-06;2023040667
97035-022;C;108;2023-04-06;2023040668
97035-031;D;108;2023-04-06;2023040669
97035-039;B;108;2023-04-06;2023040670
98101-004;C;110;2023-04-06;2023040671
98101-018;D;110;2023-04-06;2023040672
98101-025;A;110;2023-04-06;2023040673
98101-032;C;110;2023-04-06;2023040674
98101-046;D;110;2023-04-06;2023040675
98101-053;D;110;2023-04-06;2023040676
02215-005;C;109;2023-04-07;202304071
02215-012;D;109;2023-04-07;202304072
02215-019;C;109;2023-04-07;202304073
02215-026;C;109;2023-04-07;202304074
02215-033;B;109;2023-04-07;202304075
02215-054;C;109;2023-04-07;202304076
02215-061;D;109;2023-04-07;202304077
02215-068;D;109;2023-04-07;202304078
04101-023;C;107;2023-04-07;202304079
04101-058;D;107;2023-04-07;2023040710
10001-005;C;201;2023-04-07;2023040711
10001-012;D;201;2023-04-07;2023040712
10001-019;D;201;2023-04-07;2023040713
10001-026;C;201;2023-04-07;2023040714
10001-040;C;201;2023-04-07;2023040715
10001-054;D;201;2023-04-07;2023040716
30301-005;D;205;2023-04-07;2023040717
30301-012;D;205;2023-04-07;2023040718
30301-019;A;205;2023-04-07;2023040719
30301-033;A;205;2023-04-07;2023040720
30301-040;B;205;2023-04-07;2023040721
30301-047;D;205;2023-04-07;2023040722
30301-054;A;205;2023-04-07;2023040723
30301-061;D;205;2023-04-07;2023040724
30301-068;C;205;2023-04-07;2023040725
30301-075;D;205;2023-04-07;2023040726
30301-082;D;205;2023-04-07;2023040727
73301-005;D;202;2023-04-07;2023040728
73301-012;D;202;2023-04-07;2023040729
73301-019;C;202;2023-04-07;2023040730
73301-026;C;202;2023-04-07;2023040731
73301-040;B;202;2023-04-07;2023040732
73301-047;B;202;2023-04-07;2023040733
73301-061;D;202;2023-04-07;2023040734
73301-068;D;202;2023-04-07;2023040735
73301-075;D;202;2023-04-07;2023040736
73301-082;C;202;2023-04-07;2023040737
75001-005;A;106;2023-04-07;2023040738
75001-012;D;106;2023-04-07;2023040739
75001-019;A;106;2023-04-07;2023040740
75001-026;A;106;2023-04-07;2023040741
75001-033;D;106;2023-04-07;2023040742
75001-040;C;106;2023-04-07;2023040743
75001-047;B;106;2023-04-07;2023040744
75001-054;D;106;2023-04-07;2023040745
75001-061;C;106;2023-04-07;2023040746
75001-068;B;106;2023-04-07;2023040747
75001-075;D;106;2023-04-07;2023040748
75001-082;B;106;2023-04-07;2023040749
75001-089;C;106;2023-04-07;2023040750
75001-096;D;106;2023-04-07;2023040751
90001-012;D;203;2023-04-07;2023040752
90001-019;C;203;2023-04-07;2023040753
90001-033;D;203;2023-04-07;2023040754
90001-040;C;203;2023-04-07;2023040755
90001-047;D;203;2023-04-07;2023040756
90001-054;D;203;2023-04-07;2023040757
90001-061;D;203;2023-04-07;2023040758
94016-005;D;204;2023-04-07;2023040759
94016-012;D;204;2023-04-07;2023040760
94016-019;D;204;2023-04-07;2023040761
94016-026;D;204;2023-04-07;2023040762
94016-033;D;204;2023-04-07;2023040763
94016-040;C;204;2023-04-07;2023040764
94016-047;D;204;2023-04-07;2023040765
94016-054;C;204;2023-04-07;2023040766
94016-061;D;204;2023-04-07;2023040767
94016-068;B;204;2023-04-07;2023040768
97035-007;C;108;2023-04-07;2023040769
97035-016;C;108;2023-04-07;2023040770
97035-032;C;108;2023-04-07;2023040771
97035-050;D;108;2023-04-07;2023040772
97035-061;D;108;2023-04-07;2023040773
98101-005;C;110;2023-04-07;2023040774
98101-019;D;110;2023-04-07;2023040775
98101-026;D;110;2023-04-07;2023040776
98101-033;B;110;2023-04-07;2023040777
98101-047;C;110;2023-04-07;2023040778
98101-054;B;110;2023-04-07;2023040779
98101-061;B;110;2023-04-07;2023040780
98101-068;C;110;2023-04-07;2023040781
02215-006;C;109;2023-04-08;202304081
02215-020;A;109;2023-04-08;202304082
02215-027;D;109;2023-04-08;202304083
02215-034;D;109;2023-04-08;202304084
02215-041;D;109;2023-04-08;202304085
02215-048;C;109;2023-04-08;202304086
02215-055;C;109;2023-04-08;202304087
02215-069;A;109;2023-04-08;202304088
04101-059;B;107;2023-04-08;202304089
10001-006;C;201;2023-04-08;2023040810
10001-013;D;201;2023-04-08;2023040811
10001-027;A;201;2023-04-08;2023040812
10001-034;D;201;2023-04-08;2023040813
10001-041;D;201;2023-04-08;2023040814
10001-048;D;201;2023-04-08;2023040815
10001-055;C;201;2023-04-08;2023040816
10001-062;D;201;2023-04-08;2023040817
30301-006;D;205;2023-04-08;2023040818
30301-013;D;205;2023-04-08;2023040819
30301-020;D;205;2023-04-08;2023040820
30301-027;D;205;2023-04-08;2023040821
30301-034;C;205;2023-04-08;2023040822
30301-041;D;205;2023-04-08;2023040823
30301-048;C;205;2023-04-08;2023040824
30301-055;C;205;2023-04-08;2023040825
30301-062;D;205;2023-04-08;2023040826
30301-069;D;205;2023-04-08;2023040827
73301-006;D;202;2023-04-08;2023040828
73301-013;C;202;2023-04-08;2023040829
73301-027;C;202;2023-04-08;2023040830
73301-034;B;202;2023-04-08;2023040831
73301-041;B;202;2023-04-08;2023040832
73301-048;C;202;2023-04-08;2023040833
73301-055;C;202;2023-04-08;2023040834
73301-062;C;202;2023-04-08;2023040835
73301-069;D;202;2023-04-08;2023040836
73301-076;D;202;2023-04-08;2023040837
75001-006;B;106;2023-04-08;2023040838
75001-013;B;106;2023-04-08;2023040839
75001-020;C;106;2023-04-08;2023040840
75001-027;D;106;2023-04-08;2023040841
75001-041;D;106;2023-04-08;2023040842
75001-048;D;106;2023-04-08;2023040843
75001-055;C;106;2023-04-08;2023040844
75001-062;D;106;2023-04-08;2023040845
75001-069;C;106;2023-04-08;2023040846
75001-076;D;106;2023-04-08;2023040847
75001-090;D;106;2023-04-08;2023040848
75001-097;B;106;2023-04-08;2023040849
90001-013;D;203;2023-04-08;2023040850
90001-027;D;203;2023-04-08;2023040851
90001-034;A;203;2023-04-08;2023040852
90001-048;C;203;2023-04-08;2023040853
90001-055;D;203;2023-04-08;2023040854
90001-062;C;203;2023-04-08;2023040855
94016-006;A;204;2023-04-08;2023040856
94016-013;D;204;2023-04-08;2023040857
94016-020;C;204;2023-04-08;2023040858
94016-027;C;204;2023-04-08;2023040859
94016-034;A;204;2023-04-08;2023040860
94016-041;C;204;2023-04-08;2023040861
94016-048;D;204;2023-04-08;2023040862
94016-055;D;204;2023-04-08;2023040863
94016-062;D;204;2023-04-08;2023040864
94016-069;D;204;2023-04-08;2023040865
97035-008;C;108;2023-04-08;2023040866
97035-017;D;108;2023-04-08;2023040867
97035-026;A;108;2023-04-08;2023040868
97035-033;C;108;2023-04-08;2023040869
97035-041;D;108;2023-04-08;2023040870
97035-051;C;108;2023-04-08;2023040871
97035-064;B;108;2023-04-08;2023040872
98101-013;B;110;2023-04-08;2023040873
98101-020;D;110;2023-04-08;2023040874
98101-027;D;110;2023-04-08;2023040875
98101-041;C;110;2023-04-08;2023040876
98101-048;D;110;2023-04-08;2023040877
98101-055;D;110;2023-04-08;2023040878
98101-062;C;110;2023-04-08;2023040879
98101-069;B;110;2023-04-08;2023040880
02215-007;C;109;2023-04-09;202304091
02215-014;D;109;2023-04-09;202304092
02215-021;D;109;2023-04-09;202304093
02215-028;D;109;2023-04-09;202304094
02215-042;D;109;2023-04-09;202304095
02215-049;D;109;2023-04-09;202304096
02215-056;D;109;2023-04-09;202304097
02215-063;D;109;2023-04-09;202304098
02215-070;D;109;2023-04-09;202304099
04101-037;B;107;2023-04-09;2023040910
04101-060;D;107;2023-04-09;2023040911
10001-007;D;201;2023-04-09;2023040912
10001-028;D;201;2023-04-09;2023040913
10001-035;D;201;2023-04-09;2023040914
10001-042;D;201;2023-04-09;2023040915
10001-049;B;201;2023-04-09;2023040916
10001-056;C;201;2023-04-09;2023040917
30301-007;B;205;2023-04-09;2023040918
30301-014;D;205;2023-04-09;2023040919
30301-021;D;205;2023-04-09;2023040920
30301-028;C;205;2023-04-09;2023040921
30301-035;A;205;2023-04-09;2023040922
30301-049;D;205;2023-04-09;2023040923
30301-056;D;205;2023-04-09;2023040924
30301-063;D;205;2023-04-09;2023040925
30301-070;B;205;2023-04-09;2023040926
30301-077;B;205;2023-04-09;2023040927
73301-007;C;202;2023-04-09;2023040928
73301-014;C;202;2023-04-09;2023040929
73301-021;D;202;2023-04-09;2023040930
73301-028;D;202;2023-04-09;2023040931
73301-035;D;202;2023-04-09;2023040932
73301-042;B;202;2023-04-09;2023040933
73301-056;D;202;2023-04-09;2023040934
73301-063;D;202;2023-04-09;2023040935
73301-070;C;202;2023-04-09;2023040936
73301-077;D;202;2023-04-09;2023040937
75001-007;D;106;2023-04-09;2023040938
75001-014;C;106;2023-04-09;2023040939
75001-028;C;106;2023-04-09;2023040940
75001-035;D;106;2023-04-09;2023040941
75001-042;D;106;2023-04-09;2023040942
75001-049;B;106;2023-04-09;2023040943
75001-056;C;106;2023-04-09;2023040944
75001-063;D;106;2023-04-09;2023040945
75001-070;C;106;2023-04-09;2023040946
75001-084;D;106;2023-04-09;2023040947
75001-091;C;106;2023-04-09;2023040948
90001-007;B;203;2023-04-09;2023040949
90001-014;B;203;2023-04-09;2023040950
90001-021;B;203;2023-04-09;2023040951
90001-028;D;203;2023-04-09;2023040952
90001-042;D;203;2023-04-09;2023040953
90001-056;D;203;2023-04-09;2023040954
90001-063;D;203;2023-04-09;2023040955
94016-014;D;204;2023-04-09;2023040956
94016-021;C;204;2023-04-09;2023040957
94016-028;C;204;2023-04-09;2023040958
94016-035;D;204;2023-04-09;2023040959
94016-042;C;204;2023-04-09;2023040960
94016-049;A;204;2023-04-09;2023040961
94016-056;C;204;2023-04-09;2023040962
94016-063;C;204;2023-04-09;2023040963
94016-070;C;204;2023-04-09;2023040964
97035-009;C;108;2023-04-09;2023040965
97035-018;C;108;2023-04-09;2023040966
97035-027;B;108;2023-04-09;2023040967
97035-034;C;108;2023-04-09;2023040968
97035-043;D;108;2023-04-09;2023040969
98101-014;C;110;2023-04-09;2023040970
98101-021;B;110;2023-04-09;2023040971
98101-028;B;110;2023-04-09;2023040972
98101-035;C;110;2023-04-09;2023040973
98101-049;C;110;2023-04-09;2023040974
98101-056;D;110;2023-04-09;2023040975
98101-063;C;110;2023-04-09;2023040976
98101-070;B;110;2023-04-09;2023040977
02215-001;D;109;2023-04-10;202304101
02215-008;D;109;2023-04-10;202304102
02215-015;D;109;2023-04-10;202304103
02215-022;C;109;2023-04-10;202304104
02215-029;B;109;2023-04-10;202304105
02215-036;C;109;2023-04-10;202304106
02215-057;D;109;2023-04-10;202304107
02215-064;C;109;2023-04-10;202304108
02215-071;C;109;2023-04-10;202304109
04101-001;D;107;2023-04-10;2023041010
04101-042;D;107;2023-04-10;2023041011
04101-062;C;107;2023-04-10;2023041012
10001-008;B;201;2023-04-10;2023041013
10001-015;C;201;2023-04-10;2023041014
10001-022;C;201;2023-04-10;2023041015
10001-029;C;201;2023-04-10;2023041016
10001-036;B;201;2023-04-10;2023041017
10001-043;C;201;2023-04-10;2023041018
10001-050;C;201;2023-04-10;2023041019
10001-057;B;201;2023-04-10;2023041020
30301-001;D;205;2023-04-10;2023041021
30301-008;C;205;2023-04-10;2023041022
30301-015;C;205;2023-04-10;2023041023
30301-022;D;205;2023-04-10;2023041024
30301-029;D;205;2023-04-10;2023041025
30301-036;C;205;2023-04-10;2023041026
30301-043;C;205;2023-04-10;2023041027
30301-050;B;205;2023-04-10;2023041028
30301-057;D;205;2023-04-10;2023041029
30301-064;C;205;2023-04-10;2023041030
30301-071;C;205;2023-04-10;2023041031
30301-078;D;205;2023-04-10;2023041032
73301-008;D;202;2023-04-10;2023041033
73301-015;C;202;2023-04-10;2023041034
73301-029;B;202;2023-04-10;2023041035
73301-036;C;202;2023-04-10;2023041036
73301-043;C;202;2023-04-10;2023041037
73301-057;C;202;2023-04-10;2023041038
73301-064;D;202;2023-04-10;2023041039
73301-071;B;202;2023-04-10;2023041040
73301-078;D;202;2023-04-10;2023041041
75001-008;D;106;2023-04-10;2023041042
75001-022;D;106;2023-04-10;2023041043
75001-036;D;106;2023-04-10;2023041044
75001-043;B;106;2023-04-10;2023041045
75001-050;C;106;2023-04-10;2023041046
75001-057;D;106;2023-04-10;2023041047
75001-064;D;106;2023-04-10;2023041048
75001-071;C;106;2023-04-10;2023041049
75001-085;C;106;2023-04-10;2023041050
75001-092;B;106;2023-04-10;2023041051
90001-001;D;203;2023-04-10;2023041052
90001-008;B;203;2023-04-10;2023041053
90001-015;A;203;2023-04-10;2023041054
90001-029;D;203;2023-04-10;2023041055
90001-036;C;203;2023-04-10;2023041056
90001-043;C;203;2023-04-10;2023041057
90001-050;D;203;2023-04-10;2023041058
90001-057;D;203;2023-04-10;2023041059
90001-064;C;203;2023-04-10;2023041060
94016-001;C;204;2023-04-10;2023041061
94016-008;D;204;2023-04-10;2023041062
94016-015;D;204;2023-04-10;2023041063
94016-022;D;204;2023-04-10;2023041064
94016-029;D;204;2023-04-10;2023041065
94016-043;D;204;2023-04-10;2023041066
94016-050;C;204;2023-04-10;2023041067
94016-057;D;204;2023-04-10;2023041068
94016-064;C;204;2023-04-10;2023041069
94016-071;C;204;2023-04-10;2023041070
97035-002;C;108;2023-04-10;2023041071
97035-010;B;108;2023-04-10;2023041072
97035-019;D;108;2023-04-10;2023041073
97035-028;C;108;2023-04-10;2023041074
97035-035;B;108;2023-04-10;2023041075
97035-045;C;108;2023-04-10;2023041076
97035-053;D;108;2023-04-10;2023041077
98101-001;C;110;2023-04-10;2023041078
98101-015;C;110;2023-04-10;2023041079
98101-022;D;110;2023-04-10;2023041080
98101-029;B;110;2023-04-10;2023041081
98101-036;D;110;2023-04-10;2023041082
98101-043;D;110;2023-04-10;2023041083
98101-050;C;110;2023-04-10;2023041084
98101-057;D;110;2023-04-10;2023041085
98101-064;D;110;2023-04-10;2023041086
98101-071;C;110;2023-04-10;2023041087
02215-002;A;109;2023-04-11;202304111
02215-009;C;109;2023-04-11;202304112
02215-016;D;109;2023-04-11;202304113
02215-023;D;109;2023-04-11;202304114
02215-030;D;109;2023-04-11;202304115
02215-044;B;109;2023-04-11;202304116
02215-051;D;109;2023-04-11;202304117
02215-058;D;109;2023-04-11;202304118
02215-065;D;109;2023-04-11;202304119
04101-003;D;107;2023-04-11;2023041110
04101-044;C;107;2023-04-11;2023041111
04101-063;A;107;2023-04-11;2023041112
10001-002;C;201;2023-04-11;2023041113
10001-009;C;201;2023-04-11;2023041114
10001-016;C;201;2023-04-11;2023041115
10001-023;B;201;2023-04-11;2023041116
10001-030;B;201;2023-04-11;2023041117
10001-037;D;201;2023-04-11;2023041118
10001-044;D;201;2023-04-11;2023041119
10001-051;D;201;2023-04-11;2023041120
30301-002;C;205;2023-04-11;2023041121
30301-009;C;205;2023-04-11;2023041122
30301-016;C;205;2023-04-11;2023041123
30301-023;D;205;2023-04-11;2023041124
30301-037;C;205;2023-04-11;2023041125
30301-044;D;205;2023-04-11;2023041126
30301-051;C;205;2023-04-11;2023041127
30301-058;D;205;2023-04-11;2023041128
30301-065;D;205;2023-04-11;2023041129
30301-072;B;205;2023-04-11;2023041130
30301-079;D;205;2023-04-11;2023041131
73301-002;D;202;2023-04-11;2023041132
73301-009;D;202;2023-04-11;2023041133
73301-016;B;202;2023-04-11;2023041134
73301-037;A;202;2023-04-11;2023041135
73301-044;A;202;2023-04-11;2023041136
73301-051;D;202;2023-04-11;2023041137
73301-065;C;202;2023-04-11;2023041138
73301-072;D;202;2023-04-11;2023041139
75001-002;B;106;2023-04-11;2023041140
75001-009;B;106;2023-04-11;2023041141
75001-023;D;106;2023-04-11;2023041142
75001-030;C;106;2023-04-11;2023041143
75001-037;C;106;2023-04-11;2023041144
75001-044;D;106;2023-04-11;2023041145
75001-051;D;106;2023-04-11;2023041146
75001-058;C;106;2023-04-11;2023041147
75001-065;C;106;2023-04-11;2023041148
75001-079;B;106;2023-04-11;2023041149
75001-086;D;106;2023-04-11;2023041150
75001-093;C;106;2023-04-11;2023041151
90001-002;A;203;2023-04-11;2023041152
90001-009;D;203;2023-04-11;2023041153
90001-016;D;203;2023-04-11;2023041154
90001-023;C;203;2023-04-11;2023041155
90001-030;C;203;2023-04-11;2023041156
90001-037;C;203;2023-04-11;2023041157
90001-044;C;203;2023-04-11;2023041158
90001-051;D;203;2023-04-11;2023041159
90001-058;D;203;2023-04-11;2023041160
94016-002;C;204;2023-04-11;2023041161
94016-009;B;204;2023-04-11;2023041162
94016-016;C;204;2023-04-11;2023041163
94016-030;D;204;2023-04-11;2023041164
94016-037;D;204;2023-04-11;2023041165
94016-044;D;204;2023-04-11;2023041166
94016-058;B;204;2023-04-11;2023041167
94016-065;C;204;2023-04-11;2023041168
97035-004;B;108;2023-04-11;2023041169
97035-012;D;108;2023-04-11;2023041170
97035-020;C;108;2023-04-11;2023041171
97035-036;D;108;2023-04-11;2023041172
97035-054;C;108;2023-04-11;2023041173
98101-002;B;110;2023-04-11;2023041174
98101-009;C;110;2023-04-11;2023041175
98101-023;C;110;2023-04-11;2023041176
98101-030;B;110;2023-04-11;2023041177
98101-044;D;110;2023-04-11;2023041178
98101-058;D;110;2023-04-11;2023041179
98101-065;D;110;2023-04-11;2023041180
02215-003;D;109;2023-04-12;202304121
02215-010;D;109;2023-04-12;202304122
02215-024;D;109;2023-04-12;202304123
02215-031;C;109;2023-04-12;202304124
02215-038;B;109;2023-04-12;202304125
02215-045;A;109;2023-04-12;202304126
02215-052;D;109;2023-04-12;202304127
02215-059;D;109;2023-04-12;202304128
02215-073;C;109;2023-04-12;202304129
04101-047;D;107;2023-04-12;2023041210
04101-065;C;107;2023-04-12;2023041211
10001-003;C;201;2023-04-12;2023041212
10001-010;D;201;2023-04-12;2023041213
10001-017;D;201;2023-04-12;2023041214
10001-024;D;201;2023-04-12;2023041215
10001-031;B;201;2023-04-12;2023041216
10001-038;D;201;2023-04-12;2023041217
10001-045;D;201;2023-04-12;2023041218
10001-052;C;201;2023-04-12;2023041219
10001-059;D;201;2023-04-12;2023041220
30301-010;D;205;2023-04-12;2023041221
30301-024;C;205;2023-04-12;2023041222
30301-031;D;205;2023-04-12;2023041223
30301-038;C;205;2023-04-12;2023041224
30301-045;A;205;2023-04-12;2023041225
30301-059;D;205;2023-04-12;2023041226
30301-066;D;205;2023-04-12;2023041227
30301-073;B;205;2023-04-12;2023041228
30301-080;D;205;2023-04-12;2023041229
73301-003;B;202;2023-04-12;2023041230
73301-010;C;202;2023-04-12;2023041231
73301-017;C;202;2023-04-12;2023041232
73301-024;B;202;2023-04-12;2023041233
73301-031;D;202;2023-04-12;2023041234
73301-038;C;202;2023-04-12;2023041235
73301-045;B;202;2023-04-12;2023041236
73301-052;C;202;2023-04-12;2023041237
73301-059;C;202;2023-04-12;2023041238
73301-073;A;202;2023-04-12;2023041239
73301-080;A;202;2023-04-12;2023041240
75001-003;A;106;2023-04-12;2023041241
75001-010;D;106;2023-04-12;2023041242
75001-017;C;106;2023-04-12;2023041243
75001-024;C;106;2023-04-12;2023041244
75001-031;D;106;2023-04-12;2023041245
75001-038;C;106;2023-04-12;2023041246
75001-045;D;106;2023-04-12;2023041247
75001-052;D;106;2023-04-12;2023041248
75001-059;D;106;2023-04-12;2023041249
75001-066;D;106;2023-04-12;2023041250
75001-080;D;106;2023-04-12;2023041251
90001-010;D;203;2023-04-12;2023041252
90001-024;C;203;2023-04-12;2023041253
90001-038;D;203;2023-04-12;2023041254
90001-045;C;203;2023-04-12;2023041255
90001-052;C;203;2023-04-12;2023041256
90001-059;C;203;2023-04-12;2023041257
94016-003;B;204;2023-04-12;2023041258
94016-017;C;204;2023-04-12;2023041259
94016-024;D;204;2023-04-12;2023041260
94016-031;B;204;2023-04-12;2023041261
94016-038;D;204;2023-04-12;2023041262
94016-045;D;204;2023-04-12;2023041263
94016-052;D;204;2023-04-12;2023041264
94016-066;B;204;2023-04-12;2023041265
97035-005;C;108;2023-04-12;2023041266
97035-013;B;108;2023-04-12;2023041267
97035-030;D;108;2023-04-12;2023041268
97035-038;D;108;2023-04-12;2023041269
97035-048;D;108;2023-04-12;2023041270
97035-056;C;108;2023-04-12;2023041271
98101-003;A;110;2023-04-12;2023041272
98101-010;D;110;2023-04-12;2023041273
98101-017;D;110;2023-04-12;2023041274
98101-024;B;110;2023-04-12;2023041275
98101-031;C;110;2023-04-12;2023041276
98101-045;D;110;2023-04-12;2023041277
98101-052;D;110;2023-04-12;2023041278
98101-059;D;110;2023-04-12;2023041279
98101-066;D;110;2023-04-12;2023041280
98101-073;D;110;2023-04-12;2023041281
02215-004;D;109;2023-04-13;202304131
02215-011;D;109;2023-04-13;202304132
02215-018;B;109;2023-04-13;202304133
02215-025;D;109;2023-04-13;202304134
02215-032;D;109;2023-04-13;202304135
02215-039;D;109;2023-04-13;202304136
02215-046;B;109;2023-04-13;202304137
02215-053;D;109;2023-04-13;202304138
02215-060;D;109;2023-04-13;202304139
02215-067;D;109;2023-04-13;2023041310
04101-015;C;107;2023-04-13;2023041311
04101-055;D;107;2023-04-13;2023041312
10001-004;D;201;2023-04-13;2023041313
10001-011;C;201;2023-04-13;2023041314
10001-018;C;201;2023-04-13;2023041315
10001-025;B;201;2023-04-13;2023041316
10001-039;D;201;2023-04-13;2023041317
10001-046;C;201;2023-04-13;2023041318
10001-053;C;201;2023-04-13;2023041319
10001-060;D;201;2023-04-13;2023041320
30301-004;C;205;2023-04-13;2023041321
30301-011;D;205;2023-04-13;2023041322
30301-018;A;205;2023-04-13;2023041323
30301-032;B;205;2023-04-13;2023041324
30301-053;D;205;2023-04-13;2023041325
30301-060;D;205;2023-04-13;2023041326
30301-074;D;205;2023-04-13;2023041327
30301-081;C;205;2023-04-13;2023041328
73301-004;C;202;2023-04-13;2023041329
73301-011;D;202;2023-04-13;2023041330
73301-018;D;202;2023-04-13;2023041331
73301-025;C;202;2023-04-13;2023041332
73301-032;D;202;2023-04-13;2023041333
73301-039;C;202;2023-04-13;2023041334
73301-046;B;202;2023-04-13;2023041335
73301-053;C;202;2023-04-13;2023041336
73301-060;D;202;2023-04-13;2023041337
73301-067;D;202;2023-04-13;2023041338
73301-074;A;202;2023-04-13;2023041339
75001-004;D;106;2023-04-13;2023041340
75001-011;D;106;2023-04-13;2023041341
75001-018;D;106;2023-04-13;2023041342
75001-025;C;106;2023-04-13;2023041343
75001-032;D;106;2023-04-13;2023041344
75001-039;D;106;2023-04-13;2023041345
75001-046;D;106;2023-04-13;2023041346
75001-053;D;106;2023-04-13;2023041347
75001-060;B;106;2023-04-13;2023041348
75001-081;D;106;2023-04-13;2023041349
75001-088;C;106;2023-04-13;2023041350
90001-004;D;203;2023-04-13;2023041351
90001-011;D;203;2023-04-13;2023041352
90001-018;C;203;2023-04-13;2023041353
90001-025;B;203;2023-04-13;2023041354
90001-032;D;203;2023-04-13;2023041355
90001-039;A;203;2023-04-13;2023041356
90001-046;D;203;2023-04-13;2023041357
90001-053;D;203;2023-04-13;2023041358
90001-060;C;203;2023-04-13;2023041359
94016-004;B;204;2023-04-13;2023041360
94016-011;D;204;2023-04-13;2023041361
94016-018;A;204;2023-04-13;2023041362
94016-025;D;204;2023-04-13;2023041363
94016-032;D;204;2023-04-13;2023041364
94016-046;C;204;2023-04-13;2023041365
97035-006;D;108;2023-04-13;2023041366
97035-014;B;108;2023-04-13;2023041367
97035-022;C;108;2023-04-13;2023041368
97035-031;D;108;2023-04-13;2023041369
97035-039;B;108;2023-04-13;2023041370
98101-004;C;110;2023-04-13;2023041371
98101-018;D;110;2023-04-13;2023041372
98101-025;A;110;2023-04-13;2023041373
98101-032;C;110;2023-04-13;2023041374
98101-046;D;110;2023-04-13;2023041375
98101-053;D;110;2023-04-13;2023041376
02215-005;C;109;2023-04-14;202304141
02215-012;D;109;2023-04-14;202304142
02215-019;C;109;2023-04-14;202304143
02215-026;C;109;2023-04-14;202304144
02215-033;B;109;2023-04-14;202304145
02215-054;C;109;2023-04-14;202304146
02215-061;D;109;2023-04-14;202304147
02215-068;D;109;2023-04-14;202304148
04101-023;C;107;2023-04-14;202304149
04101-058;D;107;2023-04-14;2023041410
10001-005;C;201;2023-04-14;2023041411
10001-012;D;201;2023-04-14;2023041412
10001-019;D;201;2023-04-14;2023041413
10001-026;C;201;2023-04-14;2023041414
10001-040;C;201;2023-04-14;2023041415
10001-054;D;201;2023-04-14;2023041416
30301-005;D;205;2023-04-14;2023041417
30301-012;D;205;2023-04-14;2023041418
30301-019;A;205;2023-04-14;2023041419
30301-033;A;205;2023-04-14;2023041420
30301-040;B;205;2023-04-14;2023041421
30301-047;D;205;2023-04-14;2023041422
30301-054;A;205;2023-04-14;2023041423
30301-061;D;205;2023-04-14;2023041424
30301-068;C;205;2023-04-14;2023041425
30301-075;D;205;2023-04-14;2023041426
30301-082;D;205;2023-04-14;2023041427
73301-005;D;202;2023-04-14;2023041428
73301-012;D;202;2023-04-14;2023041429
73301-019;C;202;2023-04-14;2023041430
73301-026;C;202;2023-04-14;2023041431
73301-040;B;202;2023-04-14;2023041432
73301-047;B;202;2023-04-14;2023041433
73301-061;D;202;2023-04-14;2023041434
73301-068;D;202;2023-04-14;2023041435
73301-075;D;202;2023-04-14;2023041436
73301-082;C;202;2023-04-14;2023041437
75001-005;A;106;2023-04-14;2023041438
75001-012;D;106;2023-04-14;2023041439
75001-019;A;106;2023-04-14;2023041440
75001-026;A;106;2023-04-14;2023041441
75001-033;D;106;2023-04-14;2023041442
75001-040;C;106;2023-04-14;2023041443
75001-047;B;106;2023-04-14;2023041444
75001-054;D;106;2023-04-14;2023041445
75001-061;C;106;2023-04-14;2023041446
75001-068;B;106;2023-04-14;2023041447
75001-075;D;106;2023-04-14;2023041448
75001-082;B;106;2023-04-14;2023041449
75001-089;C;106;2023-04-14;2023041450
75001-096;D;106;2023-04-14;2023041451
90001-012;D;203;2023-04-14;2023041452
90001-019;C;203;2023-04-14;2023041453
90001-033;D;203;2023-04-14;2023041454
90001-040;C;203;2023-04-14;2023041455
90001-047;D;203;2023-04-14;2023041456
90001-054;D;203;2023-04-14;2023041457
90001-061;D;203;2023-04-14;2023041458
94016-005;D;204;2023-04-14;2023041459
94016-012;D;204;2023-04-14;2023041460
94016-019;D;204;2023-04-14;2023041461
94016-026;D;204;2023-04-14;2023041462
94016-033;D;204;2023-04-14;2023041463
94016-040;C;204;2023-04-14;2023041464
94016-047;D;204;2023-04-14;2023041465
94016-054;C;204;2023-04-14;2023041466
94016-061;D;204;2023-04-14;2023041467
94016-068;B;204;2023-04-14;2023041468
97035-007;C;108;2023-04-14;2023041469
97035-016;C;108;2023-04-14;2023041470
97035-032;C;108;2023-04-14;2023041471
97035-050;D;108;2023-04-14;2023041472
97035-061;D;108;2023-04-14;2023041473
98101-005;C;110;2023-04-14;2023041474
98101-019;D;110;2023-04-14;2023041475
98101-026;D;110;2023-04-14;2023041476
98101-033;B;110;2023-04-14;2023041477
98101-047;C;110;2023-04-14;2023041478
98101-054;B;110;2023-04-14;2023041479
98101-061;B;110;2023-04-14;2023041480
98101-068;C;110;2023-04-14;2023041481
02215-006;C;109;2023-04-15;202304151
02215-020;A;109;2023-04-15;202304152
02215-027;D;109;2023-04-15;202304153
02215-034;D;109;2023-04-15;202304154
